,Unnamed: 0,text,label
2515,2515,Hello bhai plz rply me once plzzzzzzHello bhai plz rply me once plzzzzzzHello bhai plz rply me once plzzzzzzHello bhai plz rply me once plzzzzzz,1
2516,2516,ab aaenge aur...good evening bol.k good bye kr k chale jaayenge,1
2517,2517,Ya fir Facebook crash kr denge,1
2518,2518,rolo ab to 4.15 kya yr aana nhi he kya aap ko,1
2519,2519,kya bhai aap bhi fak rahe ho 4.14 pm ho gaye abhi tak apne koi rep nahi diya bhai aisa mat we trust you...Every time,1
2520,2520,Arre salman bhai kanha ho app 4 bajke 15 min ho gaya,1
2521,2521,Kamal krte ho pandey ji kha ho aap,1
2522,2522,bhai plz aa jao,1
2523,2523,Jaldi aaow bhai,1
2524,2524,salman bhai sultan film ke shuts chalu hai abhi,1
2525,2525,Baat kidhr hogi,1
2526,2526,kamaal karte ho,1
2527,2527,Bhai k sath baat karne ko taras raha hu yaar,1
2528,2528,han #nadim_shaikh ki amma aaegi..,1
2529,2529,Salman bhai...suna hai ap ko kamar k takleef hai..allah ap KO jald sihat yab kare..AMEEN SUMA AMEEN,1
2530,2530,Pls pls pls reply ones...,1
2531,2531,Bhai shahid ki bhi shadi ho gai aap kab kar rahe ho,1
2532,2532,voo pajii tusi kitee chale gaye c,0
2533,2533,AISA MATT KAROO,1
2534,2534,mene socha tha ki  aap humesa such bolte he aur bhut acche h but aap bilkul bhi essaaa nhi he,1
2535,2535,Bhai bhuk lagi khana nahi khane jara aap ka wait kar raha,0
2536,2536,Salman Khan Facebook py nh hen. Unho ny apny interviw me kaha tha.,0
2537,2537,Sala.. Terko dusron k time ki kimat mi hai..,1
2538,2538,hiiiiiiiiiiii sallu bhai im big fan sallu bhai aapko twitter par roz mai hi massage karti ho im big fan sallu bhai reply plzzzzzz,1
2539,2539,Bhai plz marry,1
2540,2540,4 baj gye lekin meeting abhi baaki hai,1
2541,2541,mujhe lag rha h koi admin ham sab ko dhokha de rha h..,1
2542,2542,Jaldi kar bhai,1
2543,2543,salman bhai am ur big fan.... am from paaaakkkiiissstan.... plzzz plzzzzz plzz plzzzz rply me one time..... plzzzzz waiting,1
2544,2544,Jaise#bajrangi k seena hmko #HANUMAN milanga.hum sbka dil ma sirf#SALMAN milanga.,1
2545,2545,Bht ho gya wait ab baat krni ho toh inbox kr dena,1
2546,2546,i luv u bhai. . .jo hate krte h plz msg na kre. . .becoz bhai ki olwys rite. . Wish u a bst lck #salman_bhai,1
2547,2547,I think world big.great fan of sall bhai is me..Bhai ka dost mera dost.Bhai ka dusman mera dusman.Bhai ka bro mera broBhai ka sis mera sisBhai ka wife mera....vabi :D,0
2548,2548,Hi gyz me salu hun roop badal k aya hun,1
2549,2549,Bhai aao na,1
2550,2550,loveee u saluuuu,1
2551,2551,Bhai. Shahid ki shaadi mein nai gaye. ? ??,1
2552,2552,as salam alaikom :) aur intezar nai hota plz cm fast,1
2553,2553,Susila maa g ko sat sat naman jo aap jaisa superstar india mai hua. ...salute susila maa. ..,1
2554,2554,Ok tjeek hai nhi aanahai to bta to.do sir,1
2555,2555,bhai bihar ya patna kb aoge pls reply,1
2556,2556,oye bhen ke bhaiyyo.. sallu bhai ki koi chiz fek nahi hoti.. samjhe kya,0
2557,2557,Ye jhut hai.,1
2558,2558,nirash kar diya,0
2559,2559,Hlw Bhaijan.Bajrangi Bhaijan ko le kar apka kya opeksha hai?Is film me aap hanuman jika vokt ho ap kay real zindegi me hanuman jiko mante ho?,1
2560,2560,kya hua bhAi,1
2561,2561,ab aa bhi jao,0
2562,2562,Bhai kamal k jodi hoge ap 3nun ki.,1
2563,2563,Bhai ko mat bolo wo buzzy hoga aajaiga,0
2564,2564,bas ab ek hi baat h kolkata jldi ana plz,1
2565,2565,hlw sir kha ho baat kro na,1
2566,2566,sir me aapke apartment ke bhar 7 din se morning to eve khada tha aap ko dekhne pr me dekh nhi paya,1
2567,2567,tu sisters aur brothers bahut pyar karte?,1
2568,2568,jb krna hi ni tha to bole qq,1
2569,2569,Aaaa bhi jaa.. Aaaa bhi jaa... Bajrangi bhaijaan aaaa bhi jaa,1
2570,2570,Profile pic to change kro 2 sal ho gye hm aapke naam ki daily chang krte h,1
2571,2571,ho gyi party sabki ... ab aaram karo...bhai so rhe ha...,1
2572,2572,bhaii ab avi jao,1
2573,2573,bhai Mujhe Apna twitter account password de doo pls :p :p :p :p :p :p,1
2574,2574,Sallu 4 Baj gaye hai aja o na,1
2575,2575,Hum cnfused ho gaye kya aap baat karenge au hum off line hye jai.,1
2576,2576,bollywood prem bollywood fitness pleyar bollywood king bollywood god,1
2577,2577,plzz m apke rep ka w8 krri hu or krti rhugiii pkkkaaa,1
2578,2578,4 : 19 ho rhe kha ho bhai,0
2579,2579,Salman khan kaha ho?,1
2580,2580,#Pandey ji kaha h app hum log kb se wait kar rahe h ap k #swagat k liye,1
2581,2581,Kya bhai kahi koi item toh nahi mil gayi kya,1
2582,2582,kamaaaL karte ho salllu ji.....rply to bnta h n....,1
2583,2583,salman khan kamine kab ata tu chor lolz,0
2584,2584,Shayad bhaijaan aap busy ho koi baat nahi khuda Hafiz iftaari ki tayyari karni hai Allah Hafiz bhai,1
2585,2585,Aaj kisiko reply nai milne wala Salman sir ne ullu bnaya,1
2586,2586,Salman kab aate hai kab jate hai kisi ko pta nhi chalta,0
2587,2587,hum to aapka swagat krne ke liye kb se aaye hue hai pr aap hi nhi aa rehe,0
2588,2588,Salman sir apke liye Puri life wait kar sakte h,0
2589,2589,plz bajrangi bhaijan ek reply plz     mai m.p. ke rewa saher ka rahne vala hu,0
2590,2590,madat karo khusi milega app ne bolatha but madat karene se dukhu badha jata he kay karu bhai.???????? plz reply bhai,1
2591,2591,Bhai ...4 <= baj gaye h ?Kaha ho aap,1
2592,2592,saaaaaavdhan salman bhai ko bulane ka formula laaya hoon... sirf 51 rupe do or sallu bhai se baat karo.. baba ka prasaad lo.. sirf 51 rupe,1
2593,2593,ye salman khan ki real id h ya sab fake h salman sir ko inna tym h ki wo aae or hum s baat kare i think its fake,1
2594,2594,bhai mera rply jarur krna pehle hi bta du ;-),1
2595,2595,bhai mera rply jarur krna pehle hi bta du ;-) apne khud hi bola hai main sare comment padhta hu ye v pdh lia hoga apne :-D,1
2596,2596,Bhai ao na,1
2597,2597,mujha bhi karni ha baat par kaisa karu ????????,1
2598,2598,dSir kya mujh gareeb ko aik reply melay ga plz ....?,1
2599,2599,ab kitta wait krwaoge,0
2600,2600,facku jaldi warna ????,1
2601,2601,Aya reply aya bhai ka,0
2602,2602,so gaye kya,1
2603,2603,kya sallu bhai baat krne ki bola lekin reply to kisi ko kr hi nhi rhe,0
2604,2604,Bhaijaan aap kaa ek reply mere liye bohot important hai kyuki mai aapka bhakt hu,1
2605,2605,Bhai aap bimar ho kya????bolti bandh kyu haii??,0
2606,2606,Sir plz reply us ... Hum kab se rah dekh rahe hai apki :(,1
2607,2607,kamal karte ho pandy ji ....kitna wait karwaoge,1
2608,2608,q jhoot bol raha bhai,1
2609,2609,4 bhj gye but aap kahan ko jnab :(,1
2610,2610,bhai mujhe aapki film bajrangi bhaijaan ke gaane bhaut pasand  aye,0
2611,2611,Main apka bohot badaaa fan hoon.. we luv u bhai,0
2612,2612,bhaijan ke kamar pe dard hn doctero ne araam karne ko bola hn ok frendz,1
2613,2613,4 bj gaye par party abhi baki h..Baat to dur kisi ko rply bhi nhi kiya Salman Khan,1
2614,2614,Bhai kuch kaam se busy honge wo jarur aayenge,1
2615,2615,abhi 4wje nahi aap ke?????????????,1
2616,2616,Sorry frndz salman sir thore bzy hain abi aaty hain 5 mint me.,1
2617,2617,jb aana hi ni tha to,0
2618,2618,Sir kya aap fir kashmir aavoge plz reply,1
2619,2619,mey Facebook par...Twitter pe nehi...aooo na..,1
2620,2620,O pagal ye asli salman khan thori hai  :-),0
2621,2621,salman bhai kb se apka wait kr re ky huaa taik tu me iloveu salman bhai,1
2622,2622,Itne fan's ko nervous kar k aap so kaise sakte ho,0
2623,2623,Aik he q bar bar repeat karna b acha nhe lag raha,1
2624,2624,Ab aa bhi jao bhaijaan,0
2625,2625,bhai aapke answer k liy boht piche jana pdega,1
2626,2626,sir ji apka reply nahi dikh raha.... :(,1
2627,2627,Ary bhai love. Phr jb b awo gy aunga. Ap ko request byjta hun link mel gya.,1
2628,2628,plzz aajaao yar....itna enry roza rkhne me ktm nahi hoti..jitni apka w8 krne me ho rhi h....plzz come na.....plzzzz....,1
2629,2629,Magar ap bata he nhe raha ha,0
2630,2630,bhai 1 reply asssalamalaikum,1
2631,2631,Aa bhi jaa sanam â€¦â€¦â€¦ U na kr sitm â€¦â€¦â€¦â€¦ love u salmaan â€¦â€¦â€¦â€¦â€¦plzzz jldi aa jaaao â€¦â€¦â€¦â€¦ :*,0
2632,2632,Kamaal karte hoon salman ji aane ka irada hai ya nai,1
2633,2633,Biceps 17 inchi banane ke liye kya kare.give me some tips.,1
2634,2634,Yes sab jhuth hai koi salman khan humlogo se baat nhi karne wale,1
2635,2635,Salu  phone numbe ka sawal hai baba :P,1
2636,2636,ohhh bhot intezar ho gya .....its 4:23sir....,1
2637,2637,kya yaar! aaja shaam hone aayi mausam ne li angdaai! to kiss baat ki hai Ladai...............:p whre r uh?,1
2638,2638,Bhai jaan come plz,1
2639,2639,salman sir aap apna ek kisi film mein Internationl rockstar Imran khan ko Singing ka mouka dijiye,1
2640,2640,kaha pe chat karna bhai,1
2641,2641,Bhai log maine abi suna newz me salman bhai bole jitne v mri fan hn wo Nrzz na ho I'm just coming esa hi bole..,1
2642,2642,Plz mera dream true kardona bhaii,1
2643,2643,ab  himmat nai hai re baba jaldi reply krna shuru karo,1
2644,2644,sir main bohut gorib hu....plz muje ap ki pas bula lo..........?,1
2645,2645,salman khan ..................................being human ka aslee avtaar. admin aamir ahmed.,1
2646,2646,aree salman sir ek baar jo committed phir wo apne aap ki bhi nahi sunte kyun sir,1
2647,2647,ghar pe milne aavo.time bolo,1
2648,2648,kaha gye bhaijaan???,1
2649,2649,Ap tak pakistan si snd ki hov cheez pohnch jata ha ya nhe,1
2650,2650,Bhai ek bar hamse bat karlo cuz hame ek achievement  mil jayega apse bat karne ka,1
2651,2651,w8 is ovr,1
2652,2652,hello #salman #khan,1
2653,2653,Sir kya mujh gareeb ko aik reply melay ga plz ....?,1
2654,2654,bhai my phone discharged ho raha hai 26% bettry bachi hai,1
2655,2655,Sir  aapk accont se to maajak nahi kar raha,1
2656,2656,bhai aai jao tame badi door gaau se aako betho hu..,1
2657,2657,tm aao na aao hum intzar krenge tum chaho na chaho hum had se v jyda salman ji tmse pyar krenge,0
2658,2658,love u bhai tumhare liye ye jaan bhi de sakta hu..Love u bhai jaan sallu bhai..,0
2659,2659,Kyun reply nahi karr rahe ho???,0
2660,2660,Bhaijaan love u Bhai.. 28th july ko mera bday h.. Ek wish kaardo bhai.. Plz bhaijaan..,0
2661,2661,Salman bhai apne apne page pe apna trailer ni dla youtube wala,0
2662,2662,i knw ni aoge sbko ullu bna diy ap aj acha khasa,0
2663,2663,Watch kharaab hai kya apki???  :'( :'(,1
2664,2664,bhai fans ka dil na todo aa jao,1
2665,2665,Aajao aap vai,1
2666,2666,Aapne apna commitment nhi nibhaya Aapka dilouge wrong hai,0
2667,2667,Meri bhi kr dijiye na plz.......mera bhatije ko thik kr dijiye ....apko allah ka wasta....,1
2668,2668,Salman khan on instagram,1
2669,2669,add    karo ji hamre b koi              jo.add karega salman khan usi.ko.msg karega,1
2670,2670,Aaaaaaa jaaaaaoooooo bhaiiiiiiiiiiiiiiiiiii knha busy hooooo ham wait kr rhe h,1
2671,2671,Abhe 2 mint han yaar,1
2672,2672,Bhai 27min 1622 second ho gye Plezzzz aa jaao,1
2673,2673,Net pack khatam ho gaya..paytm se recharge karo..,1
2674,2674,Fan k saath Aap majak toh nahi kar rahe hona?,0
2675,2675,Hii 4 bj gye h,1
2676,2676,Ã–nline hoya nahi,1
2677,2677,Newaz bhai favr8 song raat ko aunga mein comment karunga mein questions bhi puchunga mein,1
2678,2678,sallu bhai...ek bar cl kr do bs....plz....,1
2679,2679,yo sir Ji mera tuition ka tym ho gaya...plz reply,1
2680,2680,"4,30p.m ho gea ab to fb pe aooooo.",1
2681,2681,Tek ha ap is.waqt bht bzi ha,1
2682,2682,Koi mujhe batayega ye fake news kisne dali,0
2683,2683,Bajrangi bhaijaan 4:30 b baj gaye Kb aaoge.. Bhai kl Mera birthday.. Kal ki party meri taraf se,1
2684,2684,bhai ap bhi hamare desh ke mantriyo ki tarah late aaoge kya,0
2685,2685,i love u sir  mujhe aap bhute acche laghte ho,0
2686,2686,kha chale gaye bhai..,1
2687,2687,Bhai ajao yaar,1
2688,2688,kasiy bt kary gy salu sb?,1
2689,2689,"Bhaijaan aap nahi aaoge toh, apke name pe high court mein case kardungi ....",0
2690,2690,lag rha h bhai aise ni aayenge,0
2691,2691,Hum aapna kaam chodkr baithe h . Aajao na.,1
2692,2692,How's ur back pain ryt now????? I m tensed....btao na plz salman aap to khe rhe the ki 4 pm baat kroge but aap to 1 bhi cmnt ka reply nhi diya plz is waale ka de dena plz... a request,1
2693,2693,kidher hoo sirrrr,1
2694,2694,I wish Aallaahh apko hmesha kush rkhe Salamat rkhe....love u,1
2695,2695,Hi sallu baba,1
2696,2696,shyad aap busy ho tbi aap rply nhi kr rehe ho nhi to aap jrur rply krte...bt m tb tk wait krungi jb tk aap rply nhi krte...,1
2697,2697,Salman vai aap sadhi krlo plzzz...,1
2698,2698,salman khan ma ap ka bohat bara fan ho,1
2699,2699,Sir aap itna hi kah diye to kafi hai ...:-),1
2700,2700,I mean I am thinking dat ki prdp tak yaha hi rul jaau ok?? So plz 1 reply for plzzzzzzzzzzzzzzzzzzzz?? I am ur die hard fan bhai plzzzzz,1
2701,2701,Chutiya bna rahey ho kya bhai..:p boley to lucky draw nikal k baat karogey kya!,0
2702,2702,are bhai...kese kare bat ye toh batao koi....,1
2703,2703,Assalam walaikum bhaijaan kaha ho aap,0
2704,2704,Roza ka time bhi hora,1
2705,2705,4 Baj gaye lekin party abhi baki he,1
2706,2706,Bahot ho chuki hain teri dillagi  chale bhi aao abb shyam dhalne lagi.. :-),0
2707,2707,"bhai,tu kaha hain",1
2708,2708,OMG salman bhai... Assalam o alaikum :),1
2709,2709,Sar modlig to nahi ki maine par ek din ballywood ka sitar zarur banuga,1
2710,2710,4 baj gaye but rply abhi baaki hai,1
2711,2711,bhai bhopal kab aa rahe ho,1
2712,2712,Plssssss avi jao ne sallu,1
2713,2713,tu hai k nhiii....tu hai k nhiii  <3,1
2714,2714,Mene bataya na ap logo ko ke aj bhaijaaN bat nai kar sakte kamar pe dard hn docter ne araam ka kaha hn ok frendz,1
2715,2715,ye kya baaat hoti h ?,1
2716,2716,bhai aa jao nahi to katrina ko bol dunga;-) ;-) ;-) ;-) ;-),1
2717,2717,Jawab kyun nahi aaya,1
2718,2718,Sir plz come 4pm baj gae,1
2719,2719,"Bhai accident dubara toh ni kr dya,jo ab tk ni aaye,aa b jao sir",1
2720,2720,bhai allah hafiz namaz ka waqt hone waala hai hum ja rahe hai.. par bhai aapse ek choti si reqwest hai aap agar chat karne aao to pls mujhe na bhul jaana...,1
2721,2721,bhai busy hai?,1
2722,2722,Salman bhai apne kuch  bola tha shayad,1
2723,2723,Tum jaan bhaijan ho ya gayab???,1
2724,2724,Salman bhai yr aap bhooot mast ho... ?,1
2725,2725,aa jao.... rplyyy meee plzzzzzz,1
2726,2726,ek reply  bhai plzzzzz,1
2727,2727,Kitna wait kervaoga,1
2728,2728,Plz bhai aa jao,1
2729,2729,kha ho yrrr. 4:36 bhi ho gye .. nxt year 4bje aaoge kya,1
2730,2730,4 baj gaye lekin reply abhi baaki hai,1
2731,2731,Bhai ...wait kar rahe h hum sab...time btaoo yaar,1
2732,2732,bhaijaan thagaye hoghaey itne saare comments dekkar bhaijaan abhi online mein hai,1
2733,2733,waah todi or request krke dekho tb bhi nhi dekhai dege salman bhai,1
2734,2734,bhai jan balkum salam ma shimla sa ho to numsta salman bhai,1
2735,2735,"#Sallu_bhai mere ko prsnly msg kr do ek baar... Bhai #kuchh_khas hai aap ke lye,  whatsapp 8083503086",1
2736,2736,1hr se ziyada hogaya bhai ki khabr nai hai,1
2737,2737,Hlo salman sir mai aur mere mammi papa apke bhut bde fan h,1
2738,2738,pata nhe ap kb takh karata ha ya intizar,1
2739,2739,"Kha ho bhai ,  sb ke bhai",1
2740,2740,Kabi nahe deka relpy wait mat karo,0
2741,2741,Hii bhai kahan ho aap ..,1
2742,2742,"I think SALMAN SIR is taking a nap... jago salman bhai jago, aapka fans kab se wait kar raha hain....!",1
2743,2743,wait kar raha hu,1
2744,2744,next time bhai ke commitment ka wait karta hu. sayad aaj kuch jada bz hn juma h na. Love you bhaijan. khuda hafiz,1
2745,2745,"Han masjid main, ajana tum sab bhi....",1
2746,2746,plz javab degey na,1
2747,2747,bye bye bye,1
2748,2748,Khi BAJRANGI BHAIJAAN KIDNAPDED toh nhi gye! Ab toh12july ko hi pta chalega.,1
2749,2749,Bhai jaan 4.30 pm ho gaiya hai ab to online avo kitna wait karvoga,1
2750,2750,Ohhhh myy salluuu,0
2751,2751,Bahi mai karanataka se hun apko dekne k lia bahut bhar aa chuka hun mumbai pe lekin uss time ku aap nahi mile 11 sal se mumbai ara hun aj tak nahi deka plz reply bhai plz apse request hai,1
2752,2752,Hi.kabhi kabhi apne fanse bhi mil lia kijie.kuch surprised to dena chahie...,1
2753,2753,bhai we are waiting 5 bajne wala hai,1
2754,2754,ek fake salman n cmnt kiya mujhe laga ap ho bhai,0
2755,2755,hlw salman bhai,1
2756,2756,Sub ka bhai salman bhai,0
2757,2757,Salman Bhai app ko chada ni raha hu ksm as app ka naam hi Kafi hai,0
2758,2758,"hey salman bhai , agar aap actor na hote to kya hote?",1
2759,2759,Tweet pe hi bta diye,1
2760,2760,bhai sab ko rply krna bhai plZzzz sb ap ko pyr krte h sb ke sb,1
2761,2761,yeeeee bhai aaaa gaye,1
2762,2762,kya kyu sb ko pareshan kar rhe ho sb aap ke pichh le 1 gante se with kar rhe he,1
2763,2763,Sub ko farig kro or mujh say baat krna plzzzzzzzz,1
2764,2764,Sir uttrakhand se hai ! Yaha ke fans ko apka intezaar karna padta hai ! Plz come once to nanital !,1
2765,2765,Bahut log hai jo aapse baat karna chahte hai..plzzzzzz dn't brk thr hearts sir plzzzz,1
2766,2766,Bhai woh kya matter hai Jo ye log bol rahe sb,1
2767,2767,aap ki mujhey ek hebbit bohot acchi lagti h dusro ki madat karna .........like you,0
2768,2768,hello chulbul ji..aye jaldi sbhi intazar kar kr rhe h apka,1
2769,2769,Jhut bol diye. Itne jhutte ho to tumhare fan tum par trust kya karenge yrr. Ye Sonakshi sinha nahi hai jo such bolenge,0
2770,2770,"Bajrangbali ki vakt , kavi jhuut bolti nahi , toh aap kaise bola ?",1
2771,2771,dekh lena bhaiyya ki film super hit hogi,0
2772,2772,hell0 salman khan...kesy h ap..??,1
2773,2773,Bhai aa gaye hai jai jai bajrangbali,0
2774,2774,Bhai 4 baj gaye hain,1
2775,2775,Kahan ho aap bhai,1
2776,2776,Chal jhuta....answer ek qustion ka b nhi diya,0
2777,2777,bhai mujhe apna whats app no. do na roj krenge.....,1
2778,2778,I knw apko muskil ho raha hoga sabko reply dene mai,0
2779,2779,Sir bajrangi bhai jaan may Ali quli mirza aur Najeem khan hai,1
2780,2780,mujey pahele aap ki movie bohot bekar lagti thi wanted se sab se acchi lagne lagi aap ki movie bro,1
2781,2781,RAB ko yaad karu ek fariyaad karu salman khan sir se baat karade ya RABBA salam khan sir ka deedar kara de ya RABBA. BHAI JAAN pls.wheting,1
2782,2782,Bhaijaan muslim wali bat such hai ya fek hai plz reply sallu bhai,1
2783,2783,Bhai itne comment kiye bus ek pe reply kar do plz plz plz,1
2784,2784,main superman salman ka fan,1
2785,2785,Please Maaki qasam javab doPlease Maaki qasam javab doPlease Maaki qasam javab doPlease Maaki qasam javab doPlease Maaki qasam javab doPlease Maaki qasam javab doPlease Maaki qasam javab doPlease Maaki qasam javab doPlease Maaki qasam javab doPlease Maaki qasam javab doPlease Maaki qasam javab doPlease Maaki qasam javab do,1
2786,2786,lekin im confused... fir aapne jhutha pist q kiya yaha pr  :/,0
2787,2787,Kya hai yar ye!!,1
2788,2788,lv u salman... schi m bat kroge kya sbse.. lv uuuuuuuuuuu sooooooooooo mch.......,0
2789,2789,nr 1 salman,0
2790,2790,bhai realy hurt jab nahi aana tha toh kyu kaha tha u know me ana study chodhkar  1 hour s msg kar rahi mera exam hai kal phir bhi bye :( :(,0
2791,2791,AB to type karte kate fingariya dard hone lagi,0
2792,2792,jab 1 lakh ppl love u love u likhenge how will u reply poor u,0
2793,2793,bhai ap helpful prson ho sb ko pta h pr ap ki nazae me hlpful prsn kon h,0
2794,2794,"Bhai apki movie apka name pavan kumar ur mera real life m name h pawan kumar, toh m y movie dekhuga hi, motivate JO hona h, ek request h sir aap plz mere dp p like krdo plzz! Movie blockbuster hit toh pakki h!",0
2795,2795,Ye umeed nahi this net khatam ho gya kya apka,0
2796,2796,Salman Khan sir hame bajrangi bhaijaan me kya kuch new dekhne ko milega..?,0
2797,2797,Hii..Salman Bhai mai abhi se kah raha hun ki apki Bajarangi Bhaijaan hit film hai... Ap kya Kahte hain????,0
2798,2798,sir mujhe koi q nai karna plz aap mujhe apna number dijia na bhai plz,1
2799,2799,ab aa jaayiye mai aa gaya hu.....! ??,1
2800,2800,"Wow 40,000 cmnts keep it up paaglo koi ni aane wala",0
2801,2801,where r uu...bhaiii ...plzz one rplyy mustt onlyy onee:-(,1
2802,2802,bhai jaan me aap bhut badha fen ho sir me soch ta ho ki kabhi aap se miluga ya nahi  sir jingi ki ek hi khuais thi ki ek baar aap se milu,0
2803,2803,"Eid ki aapko dher sari badhai ho, and BAJRANGI BHAIJAN 17ko screen par aai he to me or meri family sab dekhne jayenge, and me dua karta hu ki aapki ye film jyada tar log dekhe or 200corore ke club se bhi aage jaye. BEST OF LUCK. BEING HUMAN",1
