,Unnamed: 0,text,label
1151,1151,buuma paaya viiDiya uttara puurva braajaiila jaha da.mpata chala basa yaatra luuTa koshisha ke aaropa,1
1152,1152,kisaana sarakaara ke saatava daura baatachiita benatiija़ khatma kisaana ke.mdra sarakaara ke agala vaar aaTha taariikha़ shukravaara hoga,0
1153,1153,saala 2008 mu.mbaii bhayaavaha hamala mukadama paakistaana 12 saala chala raha jaana kya kesa haalata,0
1154,1154,buuma paaya viiDiya gujaraata ke suurata hai. ghaTa mॉba li.mchi.mga virodha ke nikaala raila ke,1
1155,1155,i.mDiyana yuuniyana muslima liiga ke jha.mDa paakistaana jha.mDa bata viiDiya kiya gaya vaayarala,1
1156,1156,dalita ke vijaya kissa ke vaala bhiima koregaa.mva 2018 hi.msa ke jayaada charcha raha hi.msa ke maamala desha ke jaane-ma buddhijiiva abhiyukta bana gaya yuuepiie dhaara laga gaii.m jaana jagaha itihaasa disha raha 2018 hi.msa jaa.mcha,0
1157,1157,bhaaratiiya phaaarma ka.mpana na sirpha apa loga TiikaakaraNa balka duusara desha vaiksiina sapla,0
1158,1158,buuma paaya vi.mga kamaa.mDara abhina.mdana ke naama aila raha kvoTa nakala,1
1159,1159,bhaarata koro sa.mkramaNa pahala maamala saala ke janavara mahii aaya,0
1160,1160,viiDiya bhraamaka haala paarita siiee ke virodha pradarshana ke rupa sheyara kiya gaya thaa.,1
1161,1161,svaasthya ma.mtraalaya dvaara jaara aaँkaDa़ ke mutaabika़ karnaaTaka oDisha pa.mjaaba pashchima ba.mgaala tela.mga vo raajya jaha sabasa jayaada loga Tiika laga baaka़ raajya kya piChaDa़ raha,0
1162,1162,vॉ bhaarata darja baagha dvaara sabasa la.mba paidala-yaatra puura lii baagha mahaaraaShTra ke j~naanaga.mga abhayaaraNya apa ghara bana liya,0
1163,1163,buuma enaDiiTiiva ke variShTha patrakaara raviisha kumaara baata daava sira nakaara diya,1
1164,1164,chaara saala pura viiDiya menaka gaa.mdha savaala raha soniya gaa.mdha duniya ChaTha sabasa amiira mahila kaisa banii.m.,1
1165,1165,buuma paaya 2018 jamma kashmiira lokala arbana bॉDa chunaava ke pahala charaNa ke gilaa alagaavavaada,1
1166,1166,buuma paaya vaayarala posTa daava फ़rja tasviira dikha raha mahila ji.mda hai. suuTakesa mila laasha aj~naata mahila,1
1167,1167,daava tasviira dikha kariiba 250 miliyana loga kisaana aa.mdolana ke samarthana aaya,1
1168,1168,baaiDana-kamala hairisa Tiima apa prashaasana ke bhaaratiiya muula ke 20 amerika sadasya ghoShaNa unha pada ke chu,0
1169,1169,viiDiya daava kiya gaya muslima naukaraa apa maalika ke khaa peshaaba mila buuma pata laga viiDiya,1
1170,1170,ऑsTreliya kaptaana Tima pena ravicha.mdrana ashvina apamaana kiya tiina kaicha gira isaka bhaarata asa.mbhava laga raha TesTa maicha Drॉ jisasa maicha pena ke kariyara sabasa bura yaada bana gaya,0
1171,1171,buuma paaya viiDiya 24 फ़ravara vidhaayaka dilla bigaDa़ kaanuuna vyavastha ke lephTine.mTa gavarnara,1
1172,1172,sarakaara kisaana ke daura baatachiita tamaama koshisha benatiija raha,0
1173,1173,oTa saala puraa baa.mglaadesha biibiisa dvaara bana Daakyuume.mTra skriinagraiba oTa sambandha,1
1174,1174,mahila kisaana kaha yuuniyana ke unaka naa apa samudaaya dharma juDa़ apa jamiina numaai.mdaga raha,0
1175,1175,budhavaara kisaana ke.mdra sarakaara ke vaala baiThaka sthagita sarakaara kaha pahala bheja likhita prastaava,0
1176,1176,haalaa.mka loga dilla siima pradarshana vaala kisaana ke shaamila naha,0
1177,1177,amerika bhaaratiiya muula ke prasiddha lekhaka buddhijiiva pha़riida ja़kariya khaaasa baatachiita biibiisa sa.mvaadada jaubaira ahamada,0
1178,1178,bhaarata sarakaara TiikaakaaraNa yoja ke agala saala janavara agasta mahii 30 karoDa़ loga TiikaakaraNa kiya jaaega,0
1179,1179,buuma paaya ja.mtara ma.mtara vaayarala viiDiya dikha de vaala mahila aatiya alva,1
1180,1180,buuma paaya jabaka soshala miiDiya #UninstallMyntra vaayarala mi.mtra vaayarala kaarTuuna naha bana,1
1181,1181,jamma kashmiira atikramaNa haTa raha kaarravaaiikaaTa raha hajaaara seba ke peDa़aura toDa़ raha vanavaasa ke gharapa,0
1182,1182,modiija sacha naha bola ke udhaara kaipshana ke soshala miiDiya raha tasviira vaayarala,1
1183,1183,globala ha.mgara i.mDeksa 2020 ke anusaara duniya ke 107 desha bhaarata 94va na.mbara suuDaana ke,0
1184,1184,paarTa dvaara 2018-meghaalaya eleksha.msa ke pahala biiफ़ gau maa.msa die bayaana galata prasa.mga vaayarala kiya raha,1
1185,1185,raila bahujana samaaja paarTa isaka haaliya bihaara chunaava sarokaara naha,1
1186,1186,buuma paaya tasviira paa.mcha saala puraa isama raamadeva ke dikha raha mahila kai.msara piiita,1
1187,1187,arnaba gosvaama bii budhavaara 4 nava.mbara mu.mbaii unha unaka ghara giraphataara kiya gaya,0
1188,1188,bhaarata amariika ke besika ek‍sache.mja ai.mDa koऑpareshana egriime.mTa BECA sameta ahama samajhau,0
1189,1189,buuma paaya piChala asama baaDha़ tasviira haaliya baaDha़ ke tasviira ke ruupa phaila gaya,1
1190,1190,pharaa.msa ke charcha hamala tiina loga mauta puura duniya pratikriya saama aa raha,0
1191,1191,kashmiira raha vaala paakistaa mahila aksara apa adhikaara ke pradarshana apa aavaaja़ uTha ke unama raajaniita aa,0
1192,1192,moda sarakaara diya piiCha haTa ke sa.mketa aakraamaka kisaana sa.mgaThana,0
1193,1193,ripablika miiDiya neTavarka ke eDiTara-ina-chiipha़ arnaba gosvaama baarka ke puurva siiiio paartha daasagup ke kathita vhॉTsaepa chaiTsa ke liika vivaada paakistaana pahuँcha gaya,0
1194,1194,buuma paaya bayaana ke niicha bhaagavata naama alaga joड़ gaya aisa riporTa naha vaayarala bayaana puShTa,1
1195,1195,tvacha kriima braa.mDa auvela vij~naapana lekha daava gaura khaana braa.mDa sthaapa kaaraNa shaaharukha khaana,1
1196,1196,lakShma vilaasa bai.mka limiTeDa aarthika sthita lagaataara giraavaTa bii tiina saala jayaada bai.mka lagaataara ghaaTa raha isasa isaka neTavartha ghaTa,0
1197,1197,buuma paaya tasviira 1994 nare.mdra moda gujaraata ke puurva ma.mtra putra alpa chapatavaala shaada shaamila,1
1198,1198,muula ka.mpa esabuka bata takaniika ख़raaba ke chala ke saara ऍplikeshansa pareshaana saama paड़,1
1199,1199,buuma paaya tasviira 2008 baa.mglaadesha ke फ़tullaaha ii.mTa phaikTra lii gaya thii.,1
1200,1200,lakhanauu ke naara niketana mahila kaaida jela ke karavaachautha tyohaara mana,0
1201,1201,dakShiNapa.mtha patrika svaraajya daava philma nirmaa philma hamalaavara hi.mda naama de usaka muslima pahachaana,1
1202,1202,buuma paaya muula heDalaaina phaoToshॉpa kiya gaya nakala bana gaya,1
1203,1203,buuma paaya viiDiya 2015 puNa ke madarasa raha 63 bachcha kolaka uchita pahachaana dastaaveja upalabdha na,1
1204,1204,kaaryakar kavi kR^iShNana phesabuka peja ‘I am with Barkha Dutt’ dilla kisaana ke virodha pradarshana le 2013,1
1205,1205,shriinagara bhaaratiiya chinaara kॉrpsa ke bayaana ke anusaara paakistaana hamala ke morTaara hathiyaara istemaala kiya jaanabuujha aama naagarika Thikaana nisha bana,0
1206,1206,kR^iSha kaaanuuna le kisaana ke virodha kaarTuuna,0
1207,1207,rajaniikaa.mta saala 2017 apa raajaniitika paarTa bana baata raha apa paarTa bana ghoShaNa dii,0
1208,1208,vaayarala kiya viiDiya bhaaratiiya jana paarTa ke saporTa likha gaa alaga joड़ gaya jammuu-kashmiira ke,1
1209,1209,buuma paaya tasviira tela.mga ke khammama ila,1
1210,1210,haidaraabaada phijiyotherepisTa nobela puraskaara vije ke niShkarSha ग़lata vyaakhya hai.,1
1211,1211,buuma khoja paaya viiDiya agasta 2019 shuuTa kiya gaya paakistaana ke karaacha maanasika roga masjida,1
1212,1212,buuma paaya viiDiya muula ruupa himaachala pradesha jaha avaidha atikramaNa haTa ke raajya haaii korTa piChala saala,1
1213,1213,vaayarala viiDiya bhaagavada gii TipaNNa vaala shakhsa ambeDakaraaiiTa paarTa ऑफ़ i.mDiya ke sa.msthaapaka neshanala presiDe.mTa dhiimana,1
1214,1214,mohanadaasa paaii sa.mdarbha tasviira sheyara jisama bhraamaka daava kiya gaya hai.,1
1215,1215,gaaajaiipura-gaajaiyaabaada bॉrDara kisaana virodha pradarshana raha kisaana ke kaimpi.mga Te.mTa laga,0
1216,1216,niita aayoga ke siiiio amitaabha kaa.mta kaha bhaarata jayaada lokata.mtra unaka bayaana le vivaada khaDa़ gaya,0
1217,1217,desha koro vaayarasa vaiksiina 16 janavara loga die ke ilaaka isaka saaiDa iphekTa kha़bara aa raha thii.m svaasthya ma.mtraalaya isaka puShTa isaka baara vistaara bata,0
1218,1218,nare.mdra moda chora kaha pharja posTara phesabuka teja vaayarala raha hai.,1
1219,1219,buuma gR^iha ma.mtraalaya dvaara jaara aisa aadesha naha milaa.,1
1220,1220,buuma raajasthaana pulisa baata paaya daragaaha abha raila koronaavaayarasa ke baara jaagaruuka aila ke,1
1221,1221,buuma paaya bachchana TviiTa 2012 dilla saamuuhika balaatkaara ke Chaatra pradarshanakaara kaarrava ke baara,1
1222,1222,vyakta baharupiya naha balka dilla sthaaniiya raajaniitika,1
1223,1223,muula tasviira moda guradiipa si.mha chaavala ke bagala baiTha dekha saka kanaaDa yaatra ke unaka aadhikaarika dubhaaShiya,1
1224,1224,buuma ke visheSha kvoTa raghuraama raajana soshala miiDiya pa.mjaaba neshanala bai.mka skaima sa.mba.mdhita unaka naama chala raha,1
1225,1225,nepaala ke haaliya sa.mkaTa chiina ke jhaTaka bhaarata jiita ke taura kya dekha raha bhaaratiiya miiDiya ola chiina samarthaka kaha kya vo bhaarata ke pakSha aa,0
1226,1226,kya muslima klarka kaalpanika shole-ala jajiira skriinashॉTa saajha kiya kya vaayarala TviiTa ke piiCha .,1
1227,1227,ebiipa nyuuज़ ke baikagraau.mDa ke vaayarala raha kvoTa phe.mka hai.,1
1228,1228,pradhaanama.mtra nare.mdra moda ravivaara subaha dilla sthita gurudvaara rakaaba ga.mja saahiba pahu.mcha gura tega bahaadura unaka sarvochcha balidaana ke shraddhaa.mjala dii,0
1229,1229,nyuuज़ chainala ke TempaleTa mॉrफ़ karaka joड़ gaya फ़rज़ kvoTa,1
1230,1230,ruusa ke videsha ma.mtra sargei lavaropha़ kvaaDa guTa sakhata TippaNa ke akha़baara surkha़,0
1231,1231,esabuka raahula gaaँdha raajiiva gaaँdha ke pitaa-putra sambandha savaala uTha nyuuज़ klipa raha vaayarala,1
1232,1232,buuma paaya viiDiya agasta 2018 yuuTyuuba upalabdha,1
1233,1233,paakistaana videsha niita dina badala sii dikha raha sauuda ke raha paakistaana turka ora jhuka raha,0
1234,1234,buuma paaya vaayarala posTa sheyara kiya gaya tasviira seTa alaga,1
1235,1235,ke.mdra sarakaara kisaana ke paaँcha daura baatachiita chuka hala naha aakhaira sarakaara kisaana maa.mga le hada ga.mbhiira,0
1236,1236,mama banarja haala unaka daahi haatha samajha vaala Tiiemasa ke kaddaavara shubhe.mda adhikaara ke aapasa sa.mba.mdha mukaama pahu.mcha pvॉya.mTa ऑpha़ no riTarna kaha,0
1237,1237,buuma karaacha vipakSha raila ilma viiDioज़ tasviira jaa.mcha paaya tira.mga naha lahara gaya,1
1238,1238,phaaruuka़ saahaba sirpha़ saahityakaara bhara naha vo mahaphaila sa.mgrahaalaya yuunivarsiTa guja़ra ja़ma jiitii-jaaga tahajaiiba,0
1239,1239,vaayarala tasviira gaaँdha kruusiiksa paha dikha de raha asala tasviira saeda pe.mDa.mTa paha,1
1240,1240,buuma ghaTa sthala maujuuda phaore.msika DॉkTara samparka pata laga parivaara ga़riiba ke kaaraNa aatmahatya thii.,1
1241,1241,gujaraata ke suurata kosaamba ke paasa dardanaaka haadasa saDa़ka ke naja़diika raha maja़duura ke Traka guja़ra gaya,0
1242,1242,mahila aajaaada paarTanara chuna le dilla haaii korTa kaha mahatvapuurNa baata ke akha़baara surkha,0
1243,1243,buuma pata laga viiDiya R^iSha kapuura ke naha balka unaka maa kR^iShNa raaja kapuura ke nidhana ke,1
1244,1244,chaala vitta varSha ke pahala chaara mahiina paakistaana kapaDa़ niryaata 45 araba Dॉlara adhika gaya,0
1245,1245,janarala naravaNa kaha paakistaana sarda ke mausama niya.mtraNa rekha ke paasa aata.mka bheja betahaasha koshisha raha ke akha़baara surkha,0
1246,1246,islaama maikra ke bayaana araba desha naaraaja़ga desha unaka samarthana utara bhaarata pharaa.msa ke samarthana bayaana jaara kiya,0
1247,1247,buuma paaya vaayarala tasviira daava फ़rज़ hai. vaayarala tasviira kariiba saala puraa thaaiilai.mDa hai.,1
1248,1248,buuma paaya pradarshana kamalesha tivaara dvaara bana hinda samaaja paarTa ke kaaryakarta kiya,1
1249,1249,puruliya sabha sa.mbodhita mama banarja kaha paDha़ dinabhara sabha baDa़ ja़ruura kha़bara biibiisa hi.mda ke laaiva pan,0
1250,1250,uttara pradesha ke mirjaaapura jaila yuvaka ka़riiba 11 saala pahala ga़la siima paara karaka paakistaana chala gaya,0
1251,1251,ke.mdra ke nae kR^iSha kaaanuuna ke khailaapha़ kisaana ke jaara pradarshana ke ke.mdriiya gR^iha ma.mtra amita shaaha ravivaara kaha kaaanuuna kisaana ke kalyaaNa ke kisaana ke pradarshana gaira raajaniitika bata,0
1252,1252,abhine paresha raavala sahita loga dvaara saajha kiya gaya vaayarala viiDiya raama seta pula naha hai.,1
1253,1253,bhaarata ऑsTreliya ke khela raha duusara TesTa maicha ke chautha dina khela shura gaya maicha melabarna krikeTa graau.mDa khela raha,0
1254,1254,buuma paaya akhabaara katarana nakala ऑnalaaina akhabaara klipa janareTara madada bana hai.,1
1255,1255,buuma vaayarala tasviira dikha raha bhaajapa vikaasa duba sa.mparka kiya paaya daava bebuniyaada,1
1256,1256,buuma paaya viiDiya yuuTyuuba saala 23 apraila apaloDa kiya gaya,1
1257,1257,243 sadasya vidhaanasabha 75 siiTa ke raaShTriiya jana dala sabasa baDa़ paarTa bana ubhara aarajeDa ke 74 siiTa ke bhaajapa duusara sabasa baDa़ paarTa,0
1258,1258,raaShTriiya baala adhikaara sa.mrakShaNa aayoga ke sahayoga desha pahala juvenaaisa pulisa Diviija़na tricha khola gaya,0
1259,1259,dilla haaiikorTa ke phaaisala emsa prashaasana miiTi.mga ke narsi.mga yuuniyana haDa़taala vaapasa le phaaisala kiya,0
1260,1260,aaiiemaepha़ anumaana prata vyakta jiiDiipa aana vaala dina baa.mglaadesha bhaarata piiCha ChoDa़ aaga jaaega kya tula saha,0
1261,1261,paakistaana ke puurva krikeTara shoeba akhatara bhaaratiiya Tiima le viiDiya jaara kiya,0
1262,1262,aajaaada ke bhaarata ke gaNata.mtra divasa borisa jॉnasana mukhya atitha bana vaala duusara briTisha pradhaanama.mtra ho.mga isasa pahala 1993 jॉna mejara atitha bana gaya,0
1263,1263,Dॉ bhiimaraava aa.mbeDa i.mTaravya kaha mahaatma gaa.mdha sirpha itihaasa hissa yuga nirmaaNa vaala naha,0
1264,1264,baaba Dhaaba naama shaayada su hoga ChoTa saa phauuDa sTॉla chala vaala bujaurga ro viiDiya vaayarala gaya,0
1265,1265,buuma paaya kolaka bata vaayarala tasviira daraasala sivaana bihaara tasviira dikha raha yuvaka giraphtaara kiya chuka,1
1266,1266,buuma paaya ghaTa rohataasa bihaara jaha bhiiड़ dvaara mahila bachcha chora samajha liya gaya,1
1267,1267,jaanakaara kaha raha sarda baDha़ ke bhaarata koro vaayarasa kha़tara baDha़ saka kya Dabala kha़tara bacha taiyaara raha,0
1268,1268,buuma paaya nii a.mbaa TviTara akॉu.mTa naha balka TviiTa aina akaau.mTa kiya gaya,1
1269,1269,pradhaanama.mtra ola sa.mketa die 14 janavara nepaala ke videsha ma.mtra pradiipa j~naavala bhaarata ke daura vo kaalaapaanii-lipulekha limpiyaadhura ke mudda uTha isaka hala ke vaar,0
1270,1270,viiDiya bhuuShaNa kashmiira mudda le die bayaana le hamala pulavaama TrejeDa joड़ kiya raha,1
1271,1271,buuma paaya tivaara ke TviiTa vaayarala skriinashॉTa फ़rज़ pheka TviiTara naama ke epliikeshana istemaala karaka bana gaya,1
1272,1272,lakhanauu pulisa ghaayala maula hamala ke piiCha ke saa.mpradaayika kaaraNa inakaara kiya,1
1273,1273,daava dilla pulisa ke pulisakarma kaara muslima yuvaka baaika laga pulisakarma usaka maaँ gola chala dii.,1
1274,1274,chaalaka kaara roka ke bajaaya chala jaara rakha Traiphaika pulisakarma kaara ke bॉneTa aa gaya,0
1275,1275,bihaara ke saatha-saatha raajya upachunaava bhaaratiiya jana paarTa achCha pradarshana kiya 11 raajya 58 vidhaanasabha siiTa chunaava ke natiija aa,0
1276,1276,be.mgalura musalamaana kaarobaara ma.mdira ke apa ja़miina de dii echaemaja baasha ke kadama kaapha़ saraaha raha,0
1277,1277,buuma paaya viiDiya 2019 aaiisiisa krikeTa vishva kapa ke maicha jaha darshaka khaalistaana ke samarthana,1
1278,1278,maarcha 2018 tasviira loga bhagavaan raama ke posTara chappala maara dekha saka,1
1279,1279,koro ke badala ruupa kha़bara aana ke bhaarata sameta desha briTena aana vaala uDaaana baina diya,0
1280,1280,buuma paaya vaayarala viiDiya klipa chaara saala puraa alaga sandarbha rikॉrDa gaya,1
1281,1281,daava bhaajapa ke maa sarakaara jana ke galata raha .,1
1282,1282,ripablika Tiiva shuruaata ghaTa ग़lata jaanakaara de daava kiya ba.mduukadhaara siiee virodha vaala pradarshanakaara,1
1283,1283,buuma paaya vaayarala tasviira puraa vaayarala posTa bhraamaka daava kiya raha,1
1284,1284,buuma paaya viiDiya lagabhaga chaara saala pura haala paarita kisaana bila ke ilaaफ़ chala raha virodha sa.mba.mdhita naha hai.,1
1285,1285,buuma jaaँcha paaya suresha chavhaaNaka dvaara TviiTa gaya tasviira puraa saala koviDa-19 ke chala tela.mga,1
1286,1286,kisaana sarakaara ke saatava daura baatachiita benatiija़ khatma kisaana ke.mdra sarakaara ke agala vaar aaTha taariikha़ shukravaara hoga,0
1287,1287,aaiiemaepha़ anumaana prata vyakta jiiDiipa aana vaala dina baa.mglaadesha bhaarata piiCha ChoDa़ aaga jaaega kya tula saha,0
1288,1288,e promisDa lai.mDa naama kitaaba obaama ke raajaniitika jiivana aadhaarita sa.msmaraNa pahala a.mka jisama kariiba 14 sau shabda nava.mbara 2010 apa pahala bhaarata yaatra kha़rcha,0
1289,1289,buuma mu.mbaii pulisa sa.mparka kiya pata chala mudda saampradaayika koNa naha,1
1290,1290,daava kiya raha viiDiya kisaana aa.mdolana 26 janavara vaala pareDa taiyaara dikha,1
1291,1291,tasviira ke soshala miiDiya daava kiya raha suurata si.mha kisaana ke anna jala tyaaga diya,1
1292,1292,buuma raviisha kumaara baata vaayarala bayaana sira aarija kiya,1
1293,1293,soshala miiDiya piTa kaa.mgresa bhaajapa bata kiya raha vaayarala .,1
1294,1294,gujaraata ke mukhyama.mtra vijaya ruupaaNa mR^itaka ke parijana 2 laakha rupaya anugraha raasha de ghoShaNa,0
1295,1295,buuma paaya vaayarala viiDiya tiina klipa joDa़ bana gaya shii jinapi.mga dvaara 2016 chiina ke uttara-pashchima kShetra,1
1296,1296,desha duniya bana raha koro ke alaga-alaga vaiksiina le hara roja़ nae daava saama aa raha inama bhaarata ke sii vaiksiina sabasa saha kya bhaarata sarakaara ka़raara kiya jaana riporTa,0
1297,1297,buuma paaya viiDiya muula ruupa oTograaफ़ra dvaara ऑsTreliya ke eDileDa chiDaiyaaghara shuuTa kiya gaya,1
1298,1298,buuma pata laga viiDiya naashika jaha pulisa joDa़ lॉkaDaauna ke chala ghara vivaaha ke badha dii.,1
1299,1299,biibiisa hi.mda ke laaiva pan aapaka mila dinabhara sabha baDa़ khabara hara apaDeTa ke bana raha hamaara,0
1300,1300,soshala miiDiya taniShka ke vij~naapana ke virodha kaarTuuna,0
1301,1301,buuma kaaryakrama sthala shuuTa viiDiya vishleShaNa kiya paaya aalida aisa naara naha laga thaa.,1
1302,1302,bhaarata aa.mdolana raha kisaana ke samarthana kanaaDa ke pradhaanama.mtra jasTina TruuDa baara bayaana diya presa kॉnphre.msa unasa bhaarata sa.mba.mdha le savaala kiya gaya,0
1303,1303,dharmaa.mtaraNa virodha kaaanuuna hariyaaNa sarakaara himaachala pradesha laaga kaaanuuna jaanakaara maa.mga raha,0
1304,1304,buuma paaya garbhava mahila tasviira oToshॉpDa kaithariina brija kaalpanika,1
1305,1305,pa.mjaaba hariyaaNa pashchima uttara pradesha ke kisaana nae kR^iSha kaaanuuna sabasa adhika virodha raha laakha sa.mkhya dilla aa ke.mdra moda sarakaara kisaana ke pratinidha tiina disa.mbara baatachiita ke bula,0
1306,1306,nyuuज़ vebasaaiTsa muslima karasevaka ma.mcha ke jagaha unaka hamanaama sapa tasviira apa riporTa istemaala,1
1307,1307,phailma siTa uttara pradesha aa jaaega kya hoga kya hiiro-hiroina yuupa aae.mga,0
1308,1308,ke.mdra sarakaara 3067 laakha nॉna-gaijaeTeDa ke.mdriiya karmachaara tura.mta bonasa de ghoShaNa,0
1309,1309,buuma meraTha pulisa baata bata muज़फ़ranagara giroha kaapha dina eTiiema gaisa kaTara madada luuTa,1
1310,1310,paakistaana khaaibarapakhatuunakhava praa.mta apa aitihaasika dharohara ke mashahuura gaa.mdhaara bauddha viraasata ke sabasa ahama ke.mdra,0
1311,1311,tasviira viiDiya jhuuTha daava ke vaayarala raha koronaavaayarasa vaiksina upalabdha hai.,1
1312,1312,suuTakesa bhara shava vaayarala tasviira daraasala 2017 ke nava mu.mbaii hatyaakaa.mDa sa.mba.mddha rakha,1
